Date,Borough,Num of Noise Complaints,is_holiday,Weekday,TAVG (Degrees Fahrenheit),TMAX (Degrees Fahrenheit),TMIN (Degrees Fahrenheit),PRCP (Inches),Population,Home Value,House Income
2021-02-21,BRONX,364,False,Weekend,30.5,37.0,24.0,0.0,55696.0,386600.0,25979.0
2021-02-21,BROOKLYN,350,False,Weekend,30.5,37.0,24.0,0.0,46966.0,582300.0,42170.0
2021-02-21,MANHATTAN,547,False,Weekend,30.5,37.0,24.0,0.0,77436.0,810300.0,81671.0
2021-02-21,QUEENS,271,False,Weekend,30.5,37.0,24.0,0.0,34707.0,464500.0,52532.0
2021-02-21,STATEN ISLAND,26,False,Weekend,30.5,37.0,24.0,0.0,10852.0,409150.0,59386.5
2021-02-22,BRONX,209,False,Weekday,35.5,39.0,32.0,0.52,63167.0,388600.0,26754.0
2021-02-22,BROOKLYN,198,False,Weekday,35.5,39.0,32.0,0.52,44555.0,546300.0,42922.0
2021-02-22,MANHATTAN,246,False,Weekday,35.5,39.0,32.0,0.52,87199.0,672800.0,43107.0
2021-02-22,QUEENS,161,False,Weekday,35.5,39.0,32.0,0.52,28295.0,499600.0,50799.0
2021-02-22,STATEN ISLAND,15,False,Weekday,35.5,39.0,32.0,0.52,9819.0,403700.0,56848.0
2021-02-23,BRONX,229,False,Weekday,40.5,45.0,36.0,0.01,57907.0,388600.0,25676.0
2021-02-23,BROOKLYN,237,False,Weekday,40.5,45.0,36.0,0.01,42508.0,582900.0,43996.0
2021-02-23,MANHATTAN,358,False,Weekday,40.5,45.0,36.0,0.01,86722.0,716100.0,68516.0
2021-02-23,QUEENS,174,False,Weekday,40.5,45.0,36.0,0.01,28295.0,442900.0,52532.0
2021-02-23,STATEN ISLAND,26,False,Weekday,40.5,45.0,36.0,0.01,10335.5,414950.0,66341.5
2021-02-24,BRONX,320,False,Weekday,46.5,54.0,39.0,0.0,63167.0,369500.0,30288.0
2021-02-24,BROOKLYN,275,False,Weekday,46.5,54.0,39.0,0.0,46966.0,551900.0,42170.0
2021-02-24,MANHATTAN,514,False,Weekday,46.5,54.0,39.0,0.0,77436.0,650200.0,43107.0
2021-02-24,QUEENS,187,False,Weekday,46.5,54.0,39.0,0.0,27290.0,495800.0,50799.0
2021-02-24,STATEN ISLAND,15,False,Weekday,46.5,54.0,39.0,0.0,10852.0,403700.0,56848.0
2021-02-25,BRONX,249,False,Weekday,45.0,50.0,40.0,0.0,57907.0,386000.0,25979.0
2021-02-25,BROOKLYN,411,False,Weekday,45.0,50.0,40.0,0.0,47796.0,613000.0,43996.0
2021-02-25,MANHATTAN,504,False,Weekday,45.0,50.0,40.0,0.0,86722.0,787000.0,81671.0
2021-02-25,QUEENS,211,False,Weekday,45.0,50.0,40.0,0.0,27290.0,448200.0,50570.0
2021-02-25,STATEN ISLAND,29,False,Weekday,45.0,50.0,40.0,0.0,10889.0,414600.0,61925.0
2021-02-26,BRONX,346,False,Weekday,39.0,45.0,33.0,0.0,66425.0,388600.0,26754.0
2021-02-26,BROOKLYN,460,False,Weekday,39.0,45.0,33.0,0.0,44555.0,598800.0,43996.0
2021-02-26,MANHATTAN,652,False,Weekday,39.0,45.0,33.0,0.0,77436.0,759600.0,75093.5
2021-02-26,QUEENS,236,False,Weekday,39.0,45.0,33.0,0.0,34707.0,445050.0,50799.0
2021-02-26,STATEN ISLAND,31,False,Weekday,39.0,45.0,33.0,0.0,10852.0,403700.0,56848.0
2021-02-27,BRONX,436,False,Weekend,44.0,50.0,38.0,0.39,55696.0,386000.0,25979.0
2021-02-27,BROOKLYN,548,False,Weekend,44.0,50.0,38.0,0.39,44555.0,582300.0,43398.0
2021-02-27,MANHATTAN,692,False,Weekend,44.0,50.0,38.0,0.39,86722.0,716100.0,66599.0
2021-02-27,QUEENS,347,False,Weekend,44.0,50.0,38.0,0.39,27290.0,480900.0,50799.0
2021-02-27,STATEN ISLAND,41,False,Weekend,44.0,50.0,38.0,0.39,9819.0,415300.0,70758.0
2021-02-28,BRONX,422,False,Weekend,43.0,45.0,41.0,0.22,51207.0,386000.0,25979.0
2021-02-28,BROOKLYN,484,False,Weekend,43.0,45.0,41.0,0.22,49173.0,551900.0,42922.0
2021-02-28,MANHATTAN,518,False,Weekend,43.0,45.0,41.0,0.22,87199.0,650200.0,42721.0
2021-02-28,QUEENS,328,False,Weekend,43.0,45.0,41.0,0.22,28295.0,480900.0,52516.0
2021-02-28,STATEN ISLAND,39,False,Weekend,43.0,45.0,41.0,0.22,9819.0,414600.0,61925.0
2021-03-01,BRONX,215,False,Weekday,40.0,49.0,31.0,0.16,57907.0,386000.0,26754.0
2021-03-01,BROOKLYN,277,False,Weekday,40.0,49.0,31.0,0.16,46966.0,613000.0,42922.0
2021-03-01,MANHATTAN,348,False,Weekday,40.0,49.0,31.0,0.16,86722.0,746200.0,68516.0
2021-03-01,QUEENS,189,False,Weekday,40.0,49.0,31.0,0.16,27290.0,495800.0,55129.0
2021-03-01,STATEN ISLAND,19,False,Weekday,40.0,49.0,31.0,0.16,9819.0,415300.0,70758.0
2021-03-02,BRONX,208,False,Weekday,27.0,33.0,21.0,0.0,63167.0,388600.0,25979.0
2021-03-02,BROOKLYN,277,False,Weekday,27.0,33.0,21.0,0.0,49746.0,582300.0,42922.0
2021-03-02,MANHATTAN,309,False,Weekday,27.0,33.0,21.0,0.0,86722.0,746200.0,81671.0
2021-03-02,QUEENS,162,False,Weekday,27.0,33.0,21.0,0.0,27290.0,495800.0,52786.5
2021-03-02,STATEN ISLAND,17,False,Weekday,27.0,33.0,21.0,0.0,10852.0,403700.0,56848.0
2021-03-03,BRONX,285,False,Weekday,42.0,52.0,32.0,0.0,63167.0,388600.0,25979.0
2021-03-03,BROOKLYN,332,False,Weekday,42.0,52.0,32.0,0.0,47796.0,582300.0,42922.0
2021-03-03,MANHATTAN,480,False,Weekday,42.0,52.0,32.0,0.0,83533.0,759600.0,68516.0
2021-03-03,QUEENS,206,False,Weekday,42.0,52.0,32.0,0.0,28295.0,480900.0,50799.0
2021-03-03,STATEN ISLAND,32,False,Weekday,42.0,52.0,32.0,0.0,10852.0,403700.0,56848.0
2021-03-04,BRONX,213,False,Weekday,36.0,45.0,27.0,0.0,51207.0,388600.0,25979.0
2021-03-04,BROOKLYN,266,False,Weekday,36.0,45.0,27.0,0.0,44555.0,546300.0,42922.0
2021-03-04,MANHATTAN,401,False,Weekday,36.0,45.0,27.0,0.0,83533.0,759600.0,99303.5
2021-03-04,QUEENS,201,False,Weekday,36.0,45.0,27.0,0.0,30376.0,480900.0,52532.0
2021-03-04,STATEN ISLAND,23,False,Weekday,36.0,45.0,27.0,0.0,8395.0,437500.0,75807.0
2021-03-05,BRONX,234,False,Weekday,30.0,37.0,23.0,0.0,51207.0,369500.0,26754.0
2021-03-05,BROOKLYN,284,False,Weekday,30.0,37.0,23.0,0.0,47796.0,598000.0,42170.0
2021-03-05,MANHATTAN,506,False,Weekday,30.0,37.0,23.0,0.0,86722.0,787000.0,96296.0
2021-03-05,QUEENS,204,False,Weekday,30.0,37.0,23.0,0.0,30376.0,433600.0,50570.0
2021-03-05,STATEN ISLAND,21,False,Weekday,30.0,37.0,23.0,0.0,10852.0,403700.0,56848.0
2021-03-06,BRONX,331,False,Weekend,31.5,34.0,29.0,0.0,51207.0,386600.0,26754.0
2021-03-06,BROOKLYN,400,False,Weekend,31.5,34.0,29.0,0.0,49173.0,551900.0,42170.0
2021-03-06,MANHATTAN,724,False,Weekend,31.5,34.0,29.0,0.0,83533.0,817700.0,92540.0
2021-03-06,QUEENS,304,False,Weekend,31.5,34.0,29.0,0.0,28097.0,480900.0,53041.0
2021-03-06,STATEN ISLAND,29,False,Weekend,31.5,34.0,29.0,0.0,9819.0,403700.0,56848.0
2021-03-07,BRONX,319,False,Weekend,35.0,41.0,29.0,0.0,55696.0,369500.0,26754.0
2021-03-07,BROOKLYN,398,False,Weekend,35.0,41.0,29.0,0.0,49173.0,551900.0,42170.0
2021-03-07,MANHATTAN,613,False,Weekend,35.0,41.0,29.0,0.0,86722.0,759600.0,81671.0
2021-03-07,QUEENS,308,False,Weekend,35.0,41.0,29.0,0.0,28295.0,480900.0,50799.0
2021-03-07,STATEN ISLAND,37,False,Weekend,35.0,41.0,29.0,0.0,10889.0,414600.0,61925.0
2021-03-08,BRONX,222,False,Weekday,34.5,43.0,26.0,0.0,63167.0,388600.0,25979.0
2021-03-08,BROOKLYN,284,False,Weekday,34.5,43.0,26.0,0.0,45760.5,598800.0,43496.5
2021-03-08,MANHATTAN,424,False,Weekday,34.5,43.0,26.0,0.0,86722.0,716100.0,68516.0
2021-03-08,QUEENS,229,False,Weekday,34.5,43.0,26.0,0.0,30376.0,480900.0,53041.0
2021-03-08,STATEN ISLAND,22,False,Weekday,34.5,43.0,26.0,0.0,9819.0,415300.0,70758.0
2021-03-09,BRONX,412,False,Weekday,53.0,64.0,42.0,0.0,63167.0,369500.0,25470.0
2021-03-09,BROOKLYN,441,False,Weekday,53.0,64.0,42.0,0.0,50927.0,543800.0,40734.0
2021-03-09,MANHATTAN,601,False,Weekday,53.0,64.0,42.0,0.0,86722.0,650200.0,43107.0
2021-03-09,QUEENS,269,False,Weekday,53.0,64.0,42.0,0.0,28295.0,480900.0,50799.0
2021-03-09,STATEN ISLAND,35,False,Weekday,53.0,64.0,42.0,0.0,8395.0,403700.0,56848.0
2021-03-10,BRONX,294,False,Weekday,47.5,54.0,41.0,0.0,51207.0,386300.0,26754.0
2021-03-10,BROOKLYN,329,False,Weekday,47.5,54.0,41.0,0.0,46966.0,582300.0,42922.0
2021-03-10,MANHATTAN,504,False,Weekday,47.5,54.0,41.0,0.0,86722.0,661500.0,43107.0
2021-03-10,QUEENS,243,False,Weekday,47.5,54.0,41.0,0.0,28295.0,495800.0,52532.0
2021-03-10,STATEN ISLAND,31,False,Weekday,47.5,54.0,41.0,0.0,9819.0,415300.0,70758.0
2021-03-11,BRONX,507,False,Weekday,57.5,71.0,44.0,0.0,63167.0,388600.0,25470.0
2021-03-11,BROOKLYN,530,False,Weekday,57.5,71.0,44.0,0.0,49746.0,543800.0,40734.0
2021-03-11,MANHATTAN,801,False,Weekday,57.5,71.0,44.0,0.0,86722.0,650200.0,43107.0
2021-03-11,QUEENS,386,False,Weekday,57.5,71.0,44.0,0.0,27290.0,495800.0,55492.0
2021-03-11,STATEN ISLAND,42,False,Weekday,57.5,71.0,44.0,0.0,9819.0,414600.0,61925.0
2021-03-12,BRONX,472,False,Weekday,60.0,68.0,52.0,0.0,63167.0,386600.0,26754.0
2021-03-12,BROOKLYN,537,False,Weekday,60.0,68.0,52.0,0.0,49173.0,546300.0,41328.0
2021-03-12,MANHATTAN,896,False,Weekday,60.0,68.0,52.0,0.0,86722.0,716100.0,59929.0
2021-03-12,QUEENS,420,False,Weekday,60.0,68.0,52.0,0.0,28295.0,495800.0,55129.0
2021-03-12,STATEN ISLAND,32,False,Weekday,60.0,68.0,52.0,0.0,10335.5,414950.0,66341.5
2021-03-13,BRONX,390,False,Weekend,42.5,52.0,33.0,0.0,51207.0,386300.0,26754.0
2021-03-13,BROOKLYN,389,False,Weekend,42.5,52.0,33.0,0.0,44555.0,598000.0,43398.0
2021-03-13,MANHATTAN,842,False,Weekend,42.5,52.0,33.0,0.0,86722.0,810300.0,86594.0
2021-03-13,QUEENS,354,False,Weekend,42.5,52.0,33.0,0.0,34707.0,480900.0,51649.5
2021-03-13,STATEN ISLAND,36,False,Weekend,42.5,52.0,33.0,0.0,9819.0,415300.0,70758.0
2021-03-14,BRONX,380,False,Weekend,42.5,54.0,31.0,0.0,51207.0,386600.0,26754.0
2021-03-14,BROOKLYN,440,False,Weekend,42.5,54.0,31.0,0.0,43531.5,551900.0,42922.0
2021-03-14,MANHATTAN,494,False,Weekend,42.5,54.0,31.0,0.0,87199.0,716100.0,66074.0
2021-03-14,QUEENS,307,False,Weekend,42.5,54.0,31.0,0.0,30376.0,480900.0,50799.0
2021-03-14,STATEN ISLAND,26,False,Weekend,42.5,54.0,31.0,0.0,9819.0,415300.0,70758.0
2021-03-15,BRONX,211,False,Weekday,31.5,39.0,24.0,0.0,51207.0,386600.0,30288.0
2021-03-15,BROOKLYN,301,False,Weekday,31.5,39.0,24.0,0.0,49746.0,551900.0,41483.5
2021-03-15,MANHATTAN,446,False,Weekday,31.5,39.0,24.0,0.0,86722.0,759600.0,81671.0
2021-03-15,QUEENS,186,False,Weekday,31.5,39.0,24.0,0.0,27290.0,480900.0,52532.0
2021-03-15,STATEN ISLAND,27,False,Weekday,31.5,39.0,24.0,0.0,10852.0,414600.0,61925.0
2021-03-16,BRONX,254,False,Weekday,33.0,37.0,29.0,0.0,51207.0,386600.0,30288.0
2021-03-16,BROOKLYN,243,False,Weekday,33.0,37.0,29.0,0.0,49173.0,582300.0,42922.0
2021-03-16,MANHATTAN,406,False,Weekday,33.0,37.0,29.0,0.0,86722.0,759600.0,67557.5
2021-03-16,QUEENS,190,False,Weekday,33.0,37.0,29.0,0.0,27290.0,458400.0,52532.0
2021-03-16,STATEN ISLAND,41,False,Weekday,33.0,37.0,29.0,0.0,9819.0,414600.0,61925.0
2021-03-17,BRONX,273,False,Weekday,40.5,47.0,34.0,0.0,47002.0,386600.0,30288.0
2021-03-17,BROOKLYN,334,False,Weekday,40.5,47.0,34.0,0.0,44555.0,598000.0,42922.0
2021-03-17,MANHATTAN,442,False,Weekday,40.5,47.0,34.0,0.0,77436.0,759600.0,68516.0
2021-03-17,QUEENS,247,False,Weekday,40.5,47.0,34.0,0.0,34042.0,458400.0,52532.0
2021-03-17,STATEN ISLAND,25,False,Weekday,40.5,47.0,34.0,0.0,10852.0,414600.0,61925.0
2021-03-18,BRONX,223,False,Weekday,44.0,47.0,41.0,0.6,57907.0,386000.0,25979.0
2021-03-18,BROOKLYN,243,False,Weekday,44.0,47.0,41.0,0.6,47796.0,546300.0,41639.0
2021-03-18,MANHATTAN,350,False,Weekday,44.0,47.0,41.0,0.6,86722.0,672800.0,42914.0
2021-03-18,QUEENS,189,False,Weekday,44.0,47.0,41.0,0.6,34042.0,442900.0,50799.0
2021-03-18,STATEN ISLAND,14,False,Weekday,44.0,47.0,41.0,0.6,7723.0,450200.0,75807.0
2021-03-19,BRONX,254,False,Weekday,37.0,43.0,31.0,0.07,51207.0,369500.0,26754.0
2021-03-19,BROOKLYN,317,False,Weekday,37.0,43.0,31.0,0.07,50927.0,546300.0,42170.0
2021-03-19,MANHATTAN,492,False,Weekday,37.0,43.0,31.0,0.07,86722.0,787000.0,68516.0
2021-03-19,QUEENS,215,False,Weekday,37.0,43.0,31.0,0.07,27290.0,442900.0,53041.0
2021-03-19,STATEN ISLAND,20,False,Weekday,37.0,43.0,31.0,0.07,10852.0,415300.0,70758.0
2021-03-20,BRONX,612,False,Weekend,46.0,59.0,33.0,0.0,63167.0,388600.0,25979.0
2021-03-20,BROOKLYN,580,False,Weekend,46.0,59.0,33.0,0.0,48484.5,582300.0,41639.0
2021-03-20,MANHATTAN,966,False,Weekend,46.0,59.0,33.0,0.0,86722.0,716100.0,66074.0
2021-03-20,QUEENS,437,False,Weekend,46.0,59.0,33.0,0.0,28295.0,464500.0,53041.0
2021-03-20,STATEN ISLAND,51,False,Weekend,46.0,59.0,33.0,0.0,10852.0,414600.0,61925.0
2021-03-21,BRONX,862,False,Weekend,52.5,63.0,42.0,0.0,51207.0,388600.0,30288.0
2021-03-21,BROOKLYN,608,False,Weekend,52.5,63.0,42.0,0.0,42508.0,551900.0,41328.0
2021-03-21,MANHATTAN,1007,False,Weekend,52.5,63.0,42.0,0.0,86722.0,672800.0,59929.0
2021-03-21,QUEENS,548,False,Weekend,52.5,63.0,42.0,0.0,27899.0,448200.0,55310.5
2021-03-21,STATEN ISLAND,52,False,Weekend,52.5,63.0,42.0,0.0,10852.0,414600.0,61925.0
2021-03-22,BRONX,344,False,Weekday,52.0,62.0,42.0,0.0,63167.0,369500.0,30288.0
2021-03-22,BROOKLYN,427,False,Weekday,52.0,62.0,42.0,0.0,42508.0,546300.0,42170.0
2021-03-22,MANHATTAN,524,False,Weekday,52.0,62.0,42.0,0.0,86722.0,672800.0,59929.0
2021-03-22,QUEENS,318,False,Weekday,52.0,62.0,42.0,0.0,25886.0,480900.0,55129.0
2021-03-22,STATEN ISLAND,31,False,Weekday,52.0,62.0,42.0,0.0,7723.0,437500.0,75807.0
2021-03-23,BRONX,363,False,Weekday,54.5,66.0,43.0,0.0,55696.0,386600.0,26754.0
2021-03-23,BROOKLYN,469,False,Weekday,54.5,66.0,43.0,0.0,50927.0,582300.0,42922.0
2021-03-23,MANHATTAN,685,False,Weekday,54.5,66.0,43.0,0.0,86722.0,650200.0,43107.0
2021-03-23,QUEENS,264,False,Weekday,54.5,66.0,43.0,0.0,30376.0,427350.0,55129.0
2021-03-23,STATEN ISLAND,21,False,Weekday,54.5,66.0,43.0,0.0,10852.0,403700.0,56848.0
2021-03-24,BRONX,223,False,Weekday,51.5,56.0,47.0,1.27,63167.0,388600.0,26754.0
2021-03-24,BROOKLYN,290,False,Weekday,51.5,56.0,47.0,1.27,49173.0,551900.0,41328.0
2021-03-24,MANHATTAN,385,False,Weekday,51.5,56.0,47.0,1.27,87199.0,716100.0,43107.0
2021-03-24,QUEENS,168,False,Weekday,51.5,56.0,47.0,1.27,34042.0,433600.0,52532.0
2021-03-24,STATEN ISLAND,22,False,Weekday,51.5,56.0,47.0,1.27,8650.0,426400.0,73282.5
2021-03-25,BRONX,487,False,Weekday,58.5,68.0,49.0,0.01,63167.0,388600.0,25979.0
2021-03-25,BROOKLYN,391,False,Weekday,58.5,68.0,49.0,0.01,47796.0,582300.0,41328.0
2021-03-25,MANHATTAN,653,False,Weekday,58.5,68.0,49.0,0.01,86722.0,715200.0,42721.0
2021-03-25,QUEENS,320,False,Weekday,58.5,68.0,49.0,0.01,27290.0,495800.0,50799.0
2021-03-25,STATEN ISLAND,42,False,Weekday,58.5,68.0,49.0,0.01,10335.5,414600.0,61925.0
2021-03-26,BRONX,516,False,Weekday,67.0,82.0,52.0,0.19,57907.0,388600.0,25979.0
2021-03-26,BROOKLYN,501,False,Weekday,67.0,82.0,52.0,0.19,47796.0,546300.0,42922.0
2021-03-26,MANHATTAN,695,False,Weekday,67.0,82.0,52.0,0.19,86722.0,637100.0,42721.0
2021-03-26,QUEENS,426,False,Weekday,67.0,82.0,52.0,0.19,28097.0,480900.0,55129.0
2021-03-26,STATEN ISLAND,46,False,Weekday,67.0,82.0,52.0,0.19,9819.0,415300.0,70758.0
2021-03-27,BRONX,756,False,Weekend,59.5,69.0,50.0,0.0,63167.0,388600.0,30288.0
2021-03-27,BROOKLYN,697,False,Weekend,59.5,69.0,50.0,0.0,40566.0,546300.0,42546.0
2021-03-27,MANHATTAN,1238,False,Weekend,59.5,69.0,50.0,0.0,86722.0,746200.0,68516.0
2021-03-27,QUEENS,615,False,Weekend,59.5,69.0,50.0,0.0,27290.0,480900.0,56059.0
2021-03-27,STATEN ISLAND,64,False,Weekend,59.5,69.0,50.0,0.0,9819.0,415300.0,70758.0
2021-03-28,BRONX,581,False,Weekend,54.0,60.0,48.0,0.76,55696.0,388600.0,26754.0
2021-03-28,BROOKLYN,524,False,Weekend,54.0,60.0,48.0,0.76,44555.0,543800.0,41639.0
2021-03-28,MANHATTAN,648,False,Weekend,54.0,60.0,48.0,0.76,86722.0,650200.0,42721.0
2021-03-28,QUEENS,483,False,Weekend,54.0,60.0,48.0,0.76,34707.0,480900.0,50799.0
2021-03-28,STATEN ISLAND,41,False,Weekend,54.0,60.0,48.0,0.76,10852.0,403700.0,56848.0
2021-03-29,BRONX,285,False,Weekday,50.0,55.0,45.0,0.0,57907.0,388600.0,26754.0
2021-03-29,BROOKLYN,302,False,Weekday,50.0,55.0,45.0,0.0,46966.0,551900.0,42922.0
2021-03-29,MANHATTAN,464,False,Weekday,50.0,55.0,45.0,0.0,87199.0,759600.0,81671.0
2021-03-29,QUEENS,247,False,Weekday,50.0,55.0,45.0,0.0,28295.0,480900.0,52532.0
2021-03-29,STATEN ISLAND,16,False,Weekday,50.0,55.0,45.0,0.0,10852.0,414600.0,61925.0
2021-03-30,BRONX,266,False,Weekday,51.5,61.0,42.0,0.0,55696.0,386600.0,26754.0
2021-03-30,BROOKLYN,338,False,Weekday,51.5,61.0,42.0,0.0,47381.0,551900.0,42546.0
2021-03-30,MANHATTAN,614,False,Weekday,51.5,61.0,42.0,0.0,86722.0,746200.0,81671.0
2021-03-30,QUEENS,251,False,Weekday,51.5,61.0,42.0,0.0,27290.0,480900.0,52500.0
2021-03-30,STATEN ISLAND,29,False,Weekday,51.5,61.0,42.0,0.0,9819.0,415300.0,70758.0
2021-03-31,BRONX,214,False,Weekday,58.5,67.0,50.0,0.35,57907.0,386600.0,26754.0
2021-03-31,BROOKLYN,251,False,Weekday,58.5,67.0,50.0,0.35,47796.0,582300.0,42922.0
2021-03-31,MANHATTAN,336,False,Weekday,58.5,67.0,50.0,0.35,87199.0,616300.0,43107.0
2021-03-31,QUEENS,155,False,Weekday,58.5,67.0,50.0,0.35,28295.0,480900.0,52532.0
2021-03-31,STATEN ISLAND,24,False,Weekday,58.5,67.0,50.0,0.35,10852.0,414600.0,61925.0
2021-04-01,BRONX,235,False,Weekday,48.0,58.0,38.0,0.03,51207.0,369500.0,30288.0
2021-04-01,BROOKLYN,234,False,Weekday,48.0,58.0,38.0,0.03,46966.0,551900.0,41639.0
2021-04-01,MANHATTAN,291,False,Weekday,48.0,58.0,38.0,0.03,89201.0,672800.0,51518.0
2021-04-01,QUEENS,217,False,Weekday,48.0,58.0,38.0,0.03,28295.0,464500.0,50799.0
2021-04-01,STATEN ISLAND,23,False,Weekday,48.0,58.0,38.0,0.03,10852.0,415300.0,70758.0
2021-04-02,BRONX,211,False,Weekday,33.5,39.0,28.0,0.0,57907.0,386600.0,30288.0
2021-04-02,BROOKLYN,276,False,Weekday,33.5,39.0,28.0,0.0,44555.0,598000.0,43398.0
2021-04-02,MANHATTAN,386,False,Weekday,33.5,39.0,28.0,0.0,87199.0,716100.0,66336.5
2021-04-02,QUEENS,213,False,Weekday,33.5,39.0,28.0,0.0,28295.0,433600.0,50799.0
2021-04-02,STATEN ISLAND,18,False,Weekday,33.5,39.0,28.0,0.0,7723.0,450200.0,77242.0
2021-04-03,BRONX,546,False,Weekend,42.5,53.0,32.0,0.0,63167.0,388600.0,25979.0
2021-04-03,BROOKLYN,518,False,Weekend,42.5,53.0,32.0,0.0,49746.0,543800.0,40734.0
2021-04-03,MANHATTAN,805,False,Weekend,42.5,53.0,32.0,0.0,89201.0,716100.0,59929.0
2021-04-03,QUEENS,377,False,Weekend,42.5,53.0,32.0,0.0,28295.0,448200.0,53041.0
2021-04-03,STATEN ISLAND,63,False,Weekend,42.5,53.0,32.0,0.0,9819.0,414600.0,61925.0
2021-04-04,BRONX,864,False,Weekend,55.0,65.0,45.0,0.0,63167.0,391300.0,25979.0
2021-04-04,BROOKLYN,655,False,Weekend,55.0,65.0,45.0,0.0,44555.0,551900.0,42546.0
2021-04-04,MANHATTAN,785,False,Weekend,55.0,65.0,45.0,0.0,87199.0,672800.0,41556.0
2021-04-04,QUEENS,581,False,Weekend,55.0,65.0,45.0,0.0,28295.0,448200.0,56059.0
2021-04-04,STATEN ISLAND,64,False,Weekend,55.0,65.0,45.0,0.0,10852.0,403700.0,56848.0
2021-04-05,BRONX,363,False,Weekday,58.0,68.0,48.0,0.0,63167.0,388600.0,26754.0
2021-04-05,BROOKLYN,403,False,Weekday,58.0,68.0,48.0,0.0,46966.0,546300.0,41639.0
2021-04-05,MANHATTAN,489,False,Weekday,58.0,68.0,48.0,0.0,87199.0,716100.0,42721.0
2021-04-05,QUEENS,231,False,Weekday,58.0,68.0,48.0,0.0,27899.0,480900.0,55129.0
2021-04-05,STATEN ISLAND,39,False,Weekday,58.0,68.0,48.0,0.0,10852.0,403700.0,56848.0
2021-04-06,BRONX,554,False,Weekday,58.5,70.0,47.0,0.0,57907.0,388600.0,30288.0
2021-04-06,BROOKLYN,496,False,Weekday,58.5,70.0,47.0,0.0,49746.0,546300.0,40734.0
2021-04-06,MANHATTAN,636,False,Weekday,58.5,70.0,47.0,0.0,87199.0,672800.0,43107.0
2021-04-06,QUEENS,326,False,Weekday,58.5,70.0,47.0,0.0,27290.0,442900.0,55775.5
2021-04-06,STATEN ISLAND,42,False,Weekday,58.5,70.0,47.0,0.0,9107.0,437500.0,75807.0
2021-04-07,BRONX,473,False,Weekday,61.5,72.0,51.0,0.0,57907.0,388600.0,25979.0
2021-04-07,BROOKLYN,450,False,Weekday,61.5,72.0,51.0,0.0,44555.0,582300.0,42922.0
2021-04-07,MANHATTAN,654,False,Weekday,61.5,72.0,51.0,0.0,87199.0,650200.0,43107.0
2021-04-07,QUEENS,352,False,Weekday,61.5,72.0,51.0,0.0,22201.0,495800.0,56724.0
2021-04-07,STATEN ISLAND,41,False,Weekday,61.5,72.0,51.0,0.0,9819.0,415300.0,70758.0
2021-04-08,BRONX,418,False,Weekday,59.5,70.0,49.0,0.0,55696.0,388600.0,30288.0
2021-04-08,BROOKLYN,425,False,Weekday,59.5,70.0,49.0,0.0,48484.5,582300.0,41639.0
2021-04-08,MANHATTAN,673,False,Weekday,59.5,70.0,49.0,0.0,87199.0,672800.0,43107.0
2021-04-08,QUEENS,308,False,Weekday,59.5,70.0,49.0,0.0,25886.0,480900.0,55492.0
2021-04-08,STATEN ISLAND,42,False,Weekday,59.5,70.0,49.0,0.0,10852.0,403700.0,56848.0
2021-04-09,BRONX,479,False,Weekday,54.0,59.0,49.0,0.01,57907.0,391300.0,33776.0
2021-04-09,BROOKLYN,481,False,Weekday,54.0,59.0,49.0,0.01,44555.0,551900.0,42922.0
2021-04-09,MANHATTAN,616,False,Weekday,54.0,59.0,49.0,0.01,87199.0,716100.0,59929.0
2021-04-09,QUEENS,307,False,Weekday,54.0,59.0,49.0,0.01,28295.0,480900.0,55129.0
2021-04-09,STATEN ISLAND,34,False,Weekday,54.0,59.0,49.0,0.01,10852.0,414600.0,61925.0
2021-04-10,BRONX,806,False,Weekend,60.5,70.0,51.0,0.01,51207.0,387600.0,26754.0
2021-04-10,BROOKLYN,778,False,Weekend,60.5,70.0,51.0,0.01,46966.0,598000.0,42922.0
2021-04-10,MANHATTAN,1283,False,Weekend,60.5,70.0,51.0,0.01,89201.0,759600.0,66074.0
2021-04-10,QUEENS,622,False,Weekend,60.5,70.0,51.0,0.01,34042.0,480900.0,53041.0
2021-04-10,STATEN ISLAND,70,False,Weekend,60.5,70.0,51.0,0.01,10852.0,403700.0,56848.0
2021-04-11,BRONX,604,False,Weekend,52.0,57.0,47.0,0.42,57907.0,391300.0,25979.0
2021-04-11,BROOKLYN,612,False,Weekend,52.0,57.0,47.0,0.42,49173.0,543800.0,40734.0
2021-04-11,MANHATTAN,711,False,Weekend,52.0,57.0,47.0,0.42,87199.0,759600.0,66074.0
2021-04-11,QUEENS,562,False,Weekend,52.0,57.0,47.0,0.42,25886.0,480900.0,56724.0
2021-04-11,STATEN ISLAND,52,False,Weekend,52.0,57.0,47.0,0.42,10335.5,403700.0,56848.0
2021-04-12,BRONX,228,False,Weekday,48.0,51.0,45.0,0.49,51207.0,388600.0,26754.0
2021-04-12,BROOKLYN,260,False,Weekday,48.0,51.0,45.0,0.49,47796.0,582300.0,41483.5
2021-04-12,MANHATTAN,271,False,Weekday,48.0,51.0,45.0,0.49,85127.5,746200.0,68516.0
2021-04-12,QUEENS,212,False,Weekday,48.0,51.0,45.0,0.49,30376.0,442900.0,53041.0
2021-04-12,STATEN ISLAND,27,False,Weekday,48.0,51.0,45.0,0.49,10889.0,414600.0,61925.0
